Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class3,P1,Class3_example_0165,1.0,0.021259608301483934,1.0002259599436183,1.0002259599436183,1,21,[20],300,299,line_distance_3
Class3,P1,Class3_example_0166,2.0,0.02536243204431554,2.000160806775096,2.000160806775096,1,24,[22],300,299,line_distance_3
Class3,P1,Class3_example_0167,2.0,0.03303666045683412,2.000272836623579,2.000272836623579,1,22,[20],300,299,line_distance_3
Class3,P1,Class3_example_0168,0.0,0.0,0.0,0.0,1,20,[20],300,299,line_distance_3
Class3,P1,Class3_example_0169,2.0,0.03162078405225899,2.00024995287691,2.00024995287691,1,19,[17],300,299,line_distance_3
Class3,P1,Class3_example_0170,1.0,0.02034214403662704,1.0002068800123336,1.0002068800123336,1,24,[23],300,299,line_distance_3
Class3,P1,Class3_example_0171,3.0,0.053194682259202264,3.0004715753062317,3.0004715753062317,1,21,[18],300,299,line_distance_3
Class3,P1,Class3_example_0172,,,,,0,16,[],300,299,line_distance_3
Class3,P1,Class3_example_0173,3.0,0.046446530293079935,3.0003595251529886,3.0003595251529886,1,33,[30],300,299,line_distance_3
Class3,P1,Class3_example_0174,3.0,0.04572523961538566,3.0003484460205425,3.0003484460205425,1,32,[29],300,299,line_distance_3
Class3,P1,Class3_example_0175,2.0,0.03266791958266313,2.000266780449513,2.000266780449513,1,30,[28],300,299,line_distance_3
Class3,P1,Class3_example_0176,2.0,0.039991421907103475,2.000399788498827,2.000399788498827,1,30,[28],300,299,line_distance_3
Class3,P1,Class3_example_0177,1.0,0.018459440375565128,1.0001703609580614,1.0001703609580614,1,32,[31],300,299,line_distance_3
Class3,P1,Class3_example_0178,3.0,0.05544258262509438,3.000512269591334,3.000512269591334,1,32,[29],300,299,line_distance_3
Class3,P1,Class3_example_0179,2.0,0.03265535088610977,2.000266575219787,2.000266575219787,1,31,[29],300,299,line_distance_3
Class3,P1,Class3_example_0180,2.0,0.024780231214318882,2.0001535090735,2.0001535090735,1,30,[28],300,299,line_distance_3
Class3,P1,Class3_example_0181,2.0,0.028046207927750255,2.0001966377781777,2.0001966377781777,1,32,[30],300,299,line_distance_3
Class3,P1,Class3_example_0182,20.0,0.42022264839483153,20.004414189728823,20.004414189728823,1,24,[44],300,299,line_distance_3
Class3,P1,Class3_example_0183,7.0,0.13624953734182954,7.001325869892492,7.001325869892492,1,24,[31],300,299,line_distance_3
Class3,P1,Class3_example_0184,15.0,0.2484206372157033,15.002056952731337,15.002056952731337,1,25,[40],300,299,line_distance_3
Class3,P1,Class3_example_0185,19.0,0.3342405725110452,19.002939687330286,19.002939687330286,1,23,[42],300,299,line_distance_3
Class3,P1,Class3_example_0186,14.0,0.28404456755482754,14.002881179113011,14.002881179113011,1,24,[38],300,299,line_distance_3
Class3,P1,Class3_example_0187,12.0,0.1911032433434776,12.001521588932647,12.001521588932647,1,27,[39],300,299,line_distance_3
Class3,P1,Class3_example_0188,2.0,0.02455697778972643,2.000150755607728,2.000150755607728,1,29,[27],300,299,line_distance_3
Class3,P1,Class3_example_0189,3.0,0.043068555608606895,3.000309134153048,3.000309134153048,1,24,[21],300,299,line_distance_3
Class3,P1,Class3_example_0190,1.0,0.016917093062456923,1.0001430837823575,1.0001430837823575,1,27,[26],300,299,line_distance_3
Class3,P1,Class3_example_0191,5.0,0.08931300896072758,5.000797617737557,5.000797617737557,1,24,[29],300,299,line_distance_3
Class3,P1,Class3_example_0192,5.0,0.11622894598513256,5.001350734340156,5.001350734340156,1,22,[27],300,299,line_distance_3
Class3,P1,Class3_example_0193,3.0,0.059456238219677715,3.0005891162008895,3.0005891162008895,1,24,[27],300,299,line_distance_3
Class3,P1,Class3_example_0194,4.0,0.07708339668657982,4.000742662312179,4.000742662312179,1,27,[31],300,299,line_distance_3
Class3,P1,Class3_example_0195,7.0,0.1269191000430594,7.001150509591673,7.001150509591673,1,25,[32],300,299,line_distance_3
Class3,P1,Class3_example_0196,3.0,0.052344878005979645,3.000456629623808,3.000456629623808,1,25,[28],300,299,line_distance_3
Class3,P1,Class3_example_0197,7.0,0.1333919904895179,7.001270843434551,7.001270843434551,1,24,[31],300,299,line_distance_3
Class3,P1,Class3_example_0198,5.0,0.09981495572323373,5.000996203296502,5.000996203296502,1,23,[28],300,299,line_distance_3
Class3,P1,Class3_example_0199,5.0,0.10147072219423137,5.00102952475414,5.00102952475414,1,24,[29],300,299,line_distance_3
Class3,P1,Class3_example_0200,7.0,0.1372690044814554,7.001345783461301,7.001345783461301,1,23,[30],300,299,line_distance_3
Class3,P1,Class3_example_0201,2.0,0.032853249566115794,2.0002698158016217,2.0002698158016217,1,27,[25],300,299,line_distance_3
Class3,P1,Class3_example_0202,2.0,0.038022800913036,2.0003614006947026,2.0003614006947026,1,29,[27],300,299,line_distance_3
Class3,P1,Class3_example_0203,2.0,0.03753450366192157,2.0003521787338214,2.0003521787338214,1,26,[24],300,299,line_distance_3
Class3,P1,Class3_example_0204,3.0,0.041526875291524046,3.0002873997954724,3.0002873997954724,1,28,[25],300,299,line_distance_3
Class3,P1,Class3_example_0205,3.0,0.03787577529146713,3.00023908619862,3.00023908619862,1,31,[28],300,299,line_distance_3
Class3,P1,Class3_example_0206,3.0,0.04340774973735306,3.000314022354537,3.000314022354537,1,24,[21],300,299,line_distance_3
Class3,P1,Class3_example_0207,3.0,0.04675956995166208,3.000364387433977,3.000364387433977,1,27,[24],300,299,line_distance_3
Class3,P1,Class3_example_0208,4.0,0.06561254668652788,4.000538089592785,4.000538089592785,1,31,[27],300,299,line_distance_3
Class3,P1,Class3_example_0209,3.0,0.04120991412911934,3.00028302948614,3.00028302948614,1,31,[28],300,299,line_distance_3
Class3,P1,Class3_example_0210,1.0,0.01963356757938134,1.0001927199174638,1.0001927199174638,1,19,[18],300,299,line_distance_3
Class3,P1,Class3_example_0211,3.0,0.03971771486146619,3.000262904625829,3.000262904625829,1,26,[23],300,299,line_distance_3
Class3,P1,Class3_example_0212,1.0,0.01267911188716242,1.000080376708916,1.000080376708916,1,23,[22],300,299,line_distance_3
Class3,P1,Class3_example_0213,2.0,0.02431880422411864,2.000147845595143,2.000147845595143,1,20,[18],300,299,line_distance_3
Class3,P1,Class3_example_0214,1.0,0.019190249022935923,1.0001841158794527,1.0001841158794527,1,22,[21],300,299,line_distance_3
Class3,P1,Class3_example_0215,3.0,0.03793500783007664,3.0002398345497427,3.0002398345497427,1,21,[18],300,299,line_distance_3
Class3,P1,Class3_example_0216,2.0,0.027881633447146587,2.00019433692921,2.00019433692921,1,20,[18],300,299,line_distance_3
Class3,P1,Class3_example_0217,3.0,0.04859678295154729,3.0003935820677325,3.0003935820677325,1,23,[20],300,299,line_distance_3
Class3,P1,Class3_example_0218,2.0,0.028182714933241648,2.000198556499081,2.000198556499081,1,25,[23],300,299,line_distance_3
Class3,P1,Class3_example_0219,2.0,0.02837502321122798,2.0002012753576173,2.0002012753576173,1,24,[22],300,299,line_distance_3
Class3,P1,Class3_example_0220,45.0,0.7700948306569156,45.00658891815958,45.00658891815958,1,17,[62],300,299,line_distance_3
Class3,P1,Class3_example_0221,1.0,0.019456101292343986,1.0001892520305835,1.0001892520305835,1,26,[25],300,299,line_distance_3
Class3,P1,Class3_example_0222,1.0,0.01998118167845475,1.0001996038897774,1.0001996038897774,1,25,[26],300,299,line_distance_3
Class3,P1,Class3_example_0223,1.0,0.017934458624035532,1.0001608094732253,1.0001608094732253,1,26,[25],300,299,line_distance_3
Class3,P1,Class3_example_0224,3.0,0.05003821725927721,3.0004172748446987,3.0004172748446987,1,23,[20],300,299,line_distance_3
Class3,P1,Class3_example_0225,1.0,0.019640509275144213,1.0001928562055356,1.0001928562055356,1,27,[26],300,299,line_distance_3
Class3,P1,Class3_example_0226,0.0,0.0,0.0,0.0,1,24,[24],300,299,line_distance_3
Class3,P1,Class3_example_0227,1.0,0.01744384094695428,1.0001521322213849,1.0001521322213849,1,23,[22],300,299,line_distance_3
Class3,P1,Class3_example_0228,0.0,0.0,0.0,0.0,1,25,[25],300,299,line_distance_3
Class3,P1,Class3_example_0229,2.0,0.039947550996055625,2.0003989119249646,2.0003989119249646,1,27,[25],300,299,line_distance_3
Class3,P1,Class3_example_0230,0.0,0.0,0.0,0.0,1,23,[23],300,299,line_distance_3
Class3,P1,Class3_example_0231,2.0,0.03454930661613009,2.0002983913875587,2.0002983913875587,1,28,[26],300,299,line_distance_3
Class3,P1,Class3_example_0232,1.0,0.017841154712864737,1.000159140737857,1.000159140737857,1,30,[29],300,299,line_distance_3
Class3,P1,Class3_example_0233,1.0,0.023743171836592913,1.0002818293905282,1.0002818293905282,1,29,[30],300,299,line_distance_3
Class3,P1,Class3_example_0234,1.0,0.017825408862479963,1.0001588599823104,1.0001588599823104,1,25,[24],300,299,line_distance_3
Class3,P1,Class3_example_0235,1.0,0.01875949674420263,1.0001759438809232,1.0001759438809232,1,23,[22],300,299,line_distance_3
Class3,P1,Class3_example_0236,1.0,0.012823600666727109,1.0000822189870489,1.0000822189870489,1,24,[23],300,299,line_distance_3
Class3,P1,Class3_example_0237,17.0,0.31344117121447734,17.002889324106427,17.002889324106427,1,26,[43],300,299,line_distance_3
Class3,P1,Class3_example_0238,18.0,0.3620350018136138,18.003640446935673,18.003640446935673,1,26,[44],300,299,line_distance_3
Class3,P1,Class3_example_0239,17.0,0.299404926894833,17.002636363524598,17.002636363524598,1,26,[43],300,299,line_distance_3
Class3,P1,Class3_example_0240,8.0,0.1830902299038858,8.00209485274239,8.00209485274239,1,18,[26],300,299,line_distance_3
Class3,P1,Class3_example_0241,1.0,0.020498636197163633,1.0002100749772238,1.0002100749772238,1,22,[23],300,299,line_distance_3
Class3,P1,Class3_example_0242,2.0,0.046177960733994605,2.0005330299841466,2.0005330299841466,1,21,[23],300,299,line_distance_3
Class3,P1,Class3_example_0243,30.0,0.5396673068990231,30.004853620741688,30.004853620741688,1,19,[49],300,299,line_distance_3
Class3,P1,Class3_example_0244,2.0,0.04534953015149629,2.0005140789019613,2.0005140789019613,1,19,[21],300,299,line_distance_3
Class3,P1,Class3_example_0245,30.0,0.5771477921350019,30.005551145979076,30.005551145979076,1,19,[49],300,299,line_distance_3
Class3,P1,Class3_example_0246,1.0,0.02082701038340784,1.0002168586669147,1.0002168586669147,1,18,[19],300,299,line_distance_3
Class3,P1,Class3_example_0247,2.0,0.04135973224162259,2.000427611149951,2.000427611149951,1,29,[27],300,299,line_distance_3
Class3,P1,Class3_example_0248,0.0,0.0,0.0,0.0,1,21,[21],300,299,line_distance_3
Class3,P1,Class3_example_0249,2.0,0.034918546942543593,2.0003048030039268,2.0003048030039268,1,33,[31],300,299,line_distance_3
Class3,P1,Class3_example_0250,1.0,0.020340511218584045,1.0002068468055163,1.0002068468055163,1,30,[29],300,299,line_distance_3
Class3,P1,Class3_example_0251,2.0,0.043164510376236254,2.000465739510682,2.000465739510682,1,28,[26],300,299,line_distance_3
Class3,P1,Class3_example_0252,1.0,0.014152136467825094,1.0001001364696456,1.0001001364696456,1,32,[33],300,299,line_distance_3
Class3,P1,Class3_example_0253,1.0,0.021442533772435157,1.000229864708399,1.000229864708399,1,26,[27],300,299,line_distance_3
Class3,P1,Class3_example_0254,1.0,0.01877483561574228,1.0001762316973934,1.0001762316973934,1,29,[30],300,299,line_distance_3
Class3,P1,Class3_example_0255,1.0,0.018823573547363137,1.0001771477698804,1.0001771477698804,1,26,[27],300,299,line_distance_3
Class3,P1,Class3_example_0256,1.0,0.021003918310413372,1.0002205579692864,1.0002205579692864,1,21,[20],300,299,line_distance_3
Class3,P1,Class3_example_0257,23.0,0.4474855632041823,23.00435270398357,23.00435270398357,1,24,[47],300,299,line_distance_3
Class3,P1,Class3_example_0258,20.0,0.3468605312064805,20.00300757956435,20.00300757956435,1,26,[46],300,299,line_distance_3
Class3,P1,Class3_example_0259,0.0,0.0,0.0,0.0,1,20,[20],300,299,line_distance_3
Class3,P1,Class3_example_0260,3.0,0.07107491935547194,3.0008418225826876,3.0008418225826876,1,18,[21],300,299,line_distance_3
Class3,P1,Class3_example_0261,1.0,0.01624347147588312,1.0001319164818148,1.0001319164818148,1,32,[31],300,299,line_distance_3
Class3,P1,Class3_example_0262,1.0,0.013611657814845024,1.0000926343236753,1.0000926343236753,1,24,[23],300,299,line_distance_3
Class3,P1,Class3_example_0263,2.0,0.03283920576909133,2.0002695851898427,2.0002695851898427,1,26,[24],300,299,line_distance_3
Class3,P1,Class3_example_0264,0.0,0.0,0.0,0.0,1,24,[24],300,299,line_distance_3
Class3,P1,Class3_example_0265,1.0,0.022381821405753843,1.000250441604221,1.000250441604221,1,26,[25],300,299,line_distance_3
Class3,P1,Class3_example_0266,0.0,0.0,0.0,0.0,1,26,[26],300,299,line_distance_3
Class3,P1,Class3_example_0267,0.0,0.0,0.0,0.0,1,24,[24],300,299,line_distance_3
Class3,P1,Class3_example_0268,1.0,0.019115406660072554,1.0001826826994056,1.0001826826994056,1,20,[21],300,299,line_distance_3
Class3,P1,Class3_example_0269,2.0,0.04474899675444416,2.0005005555386703,2.0005005555386703,1,20,[22],300,299,line_distance_3
Class3,P1,Class3_example_0270,3.0,0.05135082087463111,3.000439452281032,3.000439452281032,1,20,[17],300,299,line_distance_3
Class3,P1,Class3_example_0271,0.0,0.0,0.0,0.0,1,26,[26],300,299,line_distance_3
Class3,P1,Class3_example_0272,3.0,0.05904515316517056,3.00058099875879,3.00058099875879,1,26,[23],300,299,line_distance_3
Class3,P1,Class3_example_0273,2.0,0.037320644298202865,2.000348177315847,2.000348177315847,1,28,[26],300,299,line_distance_3
Class3,P1,Class3_example_0274,2.0,0.03819061260138018,2.000364597489885,2.000364597489885,1,21,[19],300,299,line_distance_3
Class3,P1,Class3_example_0275,33.0,0.682396607234277,33.007054778176816,33.007054778176816,1,19,[52],300,299,line_distance_3
Class3,P1,Class3_example_0276,1.0,0.017987661822019052,1.0001617649049694,1.0001617649049694,1,31,[30],300,299,line_distance_3
Class3,P1,Class3_example_0277,2.0,0.032899214311578384,2.000270571273376,2.000270571273376,1,32,[30],300,299,line_distance_3
Class3,P1,Class3_example_0278,3.0,0.044415211773923324,3.0003287671581798,3.0003287671581798,1,32,[29],300,299,line_distance_3
Class3,P1,Class3_example_0279,3.0,0.04442117039005389,3.000328855372161,3.000328855372161,1,30,[27],300,299,line_distance_3
Class3,P1,Class3_example_0280,4.0,0.062035367125513774,4.000481019424339,4.000481019424339,1,27,[23],300,299,line_distance_3
Class3,P1,Class3_example_0281,3.0,0.04639652052507898,3.0003587514023775,3.0003587514023775,1,24,[21],300,299,line_distance_3
Class3,P1,Class3_example_0282,3.0,0.046677563385421006,3.0003631105123927,3.0003631105123927,1,26,[23],300,299,line_distance_3
Class3,P1,Class3_example_0283,3.0,0.04832181901022403,3.00038914112694,3.00038914112694,1,24,[21],300,299,line_distance_3
Class3,P1,Class3_example_0284,1.0,0.016783929499393224,1.0001408402267356,1.0001408402267356,1,24,[23],300,299,line_distance_3
Class3,P1,Class3_example_0285,3.0,0.03396147074899447,3.000192224090889,3.000192224090889,1,30,[27],300,299,line_distance_3
Class3,P1,Class3_example_0286,2.0,0.03231166757732651,2.000260993935948,2.000260993935948,1,27,[25],300,299,line_distance_3
Class3,P1,Class3_example_0287,3.0,0.04197956722737084,3.000293699634187,3.000293699634187,1,27,[24],300,299,line_distance_3
Class3,P1,Class3_example_0288,2.0,0.025861074758993907,2.0001671918086474,2.0001671918086474,1,30,[28],300,299,line_distance_3
Class3,P1,Class3_example_0289,2.0,0.024137076414330716,2.0001456443113916,2.0001456443113916,1,24,[22],300,299,line_distance_3
Class3,P1,Class3_example_0290,3.0,0.03148192476998635,3.0001651807170924,3.0001651807170924,1,32,[29],300,299,line_distance_3
Class3,P1,Class3_example_0291,2.0,0.02660268376528807,2.000176917870896,2.000176917870896,1,28,[26],300,299,line_distance_3
Class3,P1,Class3_example_0292,4.0,0.05072140037564293,4.00032156963113,4.00032156963113,1,28,[24],300,299,line_distance_3
Class3,P1,Class3_example_0293,3.0,0.042729558624021724,3.000304287098261,3.000304287098261,1,26,[23],300,299,line_distance_3
Class3,P1,Class3_example_0294,5.0,0.0893180672017192,5.000797708079047,5.000797708079047,1,21,[16],300,299,line_distance_3
Class3,P1,Class3_example_0295,3.0,0.04581615309154208,3.0003498329168394,3.0003498329168394,1,20,[17],300,299,line_distance_3
Class3,P1,Class3_example_0296,2.0,0.025198779935050486,2.0001587383280897,2.0001587383280897,1,22,[20],300,299,line_distance_3
Class3,P1,Class3_example_0297,2.0,0.0258577991590222,2.0001671494596014,2.0001671494596014,1,27,[25],300,299,line_distance_3
Class3,P1,Class3_example_0298,1.0,0.014394575624952943,1.00010359653759,1.00010359653759,1,22,[21],300,299,line_distance_3
Class3,P1,Class3_example_0299,0.0,0.0,0.0,0.0,1,22,[22],300,299,line_distance_3
Class3,P1,Class3_example_0300,33.0,0.6287638004129127,33.00598951579409,33.00598951579409,1,20,[53],300,299,line_distance_3
Class4,P1,Class4_example_0001,,,,,1,,[51],100,73,line_distance_3
Class4,P1,Class4_example_0002,,,,,1,,[50],100,73,line_distance_3
Class4,P1,Class4_example_0003,,,,,1,,[55],100,73,line_distance_3
Class4,P1,Class4_example_0004,,,,,1,,[54],100,73,line_distance_3
Class4,P1,Class4_example_0005,,,,,1,,[53],100,73,line_distance_3
Class4,P1,Class4_example_0006,,,,,1,,[53],100,73,line_distance_3
Class4,P1,Class4_example_0007,,,,,1,,[59],100,73,line_distance_3
Class4,P1,Class4_example_0008,,,,,1,,[47],100,73,line_distance_3
Class4,P1,Class4_example_0009,,,,,1,,[45],100,73,line_distance_3
Class4,P1,Class4_example_0010,,,,,1,,[52],100,73,line_distance_3
Class4,P1,Class4_example_0011,,,,,1,,[49],100,73,line_distance_3
Class4,P1,Class4_example_0012,,,,,1,,[52],100,73,line_distance_3
Class4,P1,Class4_example_0013,,,,,1,,[52],100,73,line_distance_3
Class4,P1,Class4_example_0014,,,,,1,,[54],100,73,line_distance_3
Class4,P1,Class4_example_0015,,,,,1,,[53],100,73,line_distance_3
Class4,P1,Class4_example_0016,,,,,1,,[58],100,73,line_distance_3
Class4,P1,Class4_example_0017,,,,,1,,[52],100,73,line_distance_3
Class4,P1,Class4_example_0018,,,,,1,,[54],100,73,line_distance_3
Class4,P1,Class4_example_0019,,,,,1,,[54],100,73,line_distance_3
Class4,P1,Class4_example_0020,,,,,1,,[54],100,73,line_distance_3
Class4,P1,Class4_example_0021,,,,,0,,[],100,73,line_distance_3
Class4,P1,Class4_example_0022,,,,,1,,[59],100,73,line_distance_3
Class4,P1,Class4_example_0023,,,,,1,,[51],100,73,line_distance_3
Class4,P1,Class4_example_0024,,,,,1,,[46],100,73,line_distance_3
Class4,P1,Class4_example_0025,,,,,1,,[55],100,73,line_distance_3
Class4,P1,Class4_example_0026,,,,,1,,[49],100,73,line_distance_3
Class4,P1,Class4_example_0027,,,,,1,,[91],100,73,line_distance_3
Class4,P1,Class4_example_0028,,,,,0,,[],100,73,line_distance_3
